"license_issue_date","license_number","animal_s_name","species","primary_breed","secondary_breed","zip_code"
"2015-12-18T00:00:00.000","S107948","Zen","Cat","Domestic Longhair","Mix","98117"
"2016-06-14T00:00:00.000","S116503","Misty","Cat","Siberian",,"98117"
"2016-06-16T00:00:00.000","S116742","Frankie Lee Jones","Cat","Domestic Shorthair",,
"2016-08-04T00:00:00.000","S119301","Lyra","Cat","Mix",,"98121"
"2017-06-06T00:00:00.000","208553","Puck","Cat","Russian Blue",,"98107"
"2017-09-22T00:00:00.000","730786","Pepper","Cat","Domestic Shorthair",,"98146"
"2017-09-26T00:00:00.000","273798","Cathol","Cat","Domestic Shorthair",,"98108"
"2018-02-13T00:00:00.000","964371","George","Cat","Domestic Shorthair",,"98118"
"2018-02-13T00:00:00.000","964372","Jet","Cat","Domestic Shorthair",,"98118"
"2018-02-17T00:00:00.000","S140000","Wilbur","Cat","Domestic Shorthair",,"98103"
"2018-04-17T00:00:00.000","282510","Violet","Cat","Domestic Medium Hair",,"98144"
"2018-04-20T00:00:00.000","214982","Faith","Cat","Domestic Shorthair",,"98119"
"2018-04-20T00:00:00.000","214983","Tanner","Cat","Domestic Medium Hair",,"98119"
"2018-05-16T00:00:00.000","S126432","Chico","Cat","Domestic Shorthair","Mix","98122"
"2018-06-22T00:00:00.000","964224","Hudson","Cat","Domestic Shorthair",,"98118"
"2018-07-10T00:00:00.000","85322","Zen","Cat","Domestic Shorthair","Siamese","98105"
"2018-08-13T00:00:00.000","578368","Lucky","Cat","Oriental Shorthair","Mix","98106"
"2018-08-30T00:00:00.000","S121902","Buffy","Cat","Siamese","European Shorthair","98107"
"2018-08-31T00:00:00.000","S120217","Leeloo","Cat","Domestic Shorthair",,"98102"
"2018-08-31T00:00:00.000","S120218","Zorg","Cat","Domestic Shorthair",,"98102"
"2018-09-08T00:00:00.000","8000753","Digger","Cat","Domestic Longhair",,"98133"
"2018-09-12T00:00:00.000","S103858","Piper","Cat","Domestic Shorthair",,"98144"
"2018-09-16T00:00:00.000","8000965","Gamzee","Cat","Maine Coon","Mix","98103"
"2018-09-16T00:00:00.000","8000966","Nepeta","Cat","American Shorthair","Mix","98103"
"2018-10-08T00:00:00.000","273248","Cloudy","Cat","Domestic Shorthair",,"98122"
"2018-10-21T00:00:00.000","715838","Little Bear","Cat","Domestic Shorthair",,"98122"
"2018-11-18T00:00:00.000","118752","Princess","Cat","Domestic Shorthair",,"98103"
"2018-11-20T00:00:00.000","8001722","Princess","Cat","Siamese",,"98117"
"2018-12-18T00:00:00.000","8001785","Eloise","Cat","Pixie-Bob","Mix","98107"
"2019-01-04T00:00:00.000","897202","Magic","Cat","Domestic Shorthair",,"98146"
"2019-01-19T00:00:00.000","22013","Ella","Cat","Domestic Shorthair",,"98117"
"2019-01-27T00:00:00.000","8005097","Jolene","Cat","Maine Coon","Mix","98133"
"2019-02-05T00:00:00.000","S108856","Emily","Cat","Domestic Longhair",,"98115"
"2019-02-06T00:00:00.000","S151272","Mo Kitty","Cat","Domestic Shorthair","Mix","98105"
"2019-02-13T00:00:00.000","962273","Veronica","Cat","Domestic Longhair",,"98107"
"2019-02-20T00:00:00.000","282633","Mimi","Cat","Domestic Shorthair",,"98121"
"2019-02-22T00:00:00.000","817178","Sadie","Cat","Domestic Shorthair",,"98199"
"2019-02-23T00:00:00.000","S117292","Cosmos","Cat","Domestic Shorthair","Mix","98117"
"2019-02-25T00:00:00.000","8004767","Ozzie","Cat","Domestic Medium Hair",,"98107"
"2019-02-25T00:00:00.000","8004766","Mr. Pickles","Cat","Domestic Shorthair","Mix","98107"
"2019-02-25T00:00:00.000","29135","Tabby","Cat","Domestic Shorthair",,"98115"
"2019-02-25T00:00:00.000","S127322","Porsche","Cat","Domestic Medium Hair",,"98119"
"2019-02-25T00:00:00.000","351232","Bob Cat","Cat","Domestic Shorthair",,"98119"
"2019-02-26T00:00:00.000","574322","Nimbus","Cat","Domestic Shorthair",,"98122"
"2019-03-08T00:00:00.000","577523","Buster","Cat","Domestic Medium Hair",,"98108"
"2019-03-09T00:00:00.000","282739","Thalia","Cat","Domestic Shorthair","Mix","98133"
"2019-03-12T00:00:00.000","S104992","Laker","Cat","Domestic Shorthair","Mix","98105"
"2019-03-14T00:00:00.000","273516","Miley","Cat","Domestic Shorthair",,"98117"
"2019-03-19T00:00:00.000","S135598","Shadow","Cat","Domestic Medium Hair",,"98118"
"2019-03-19T00:00:00.000","8006546","Kiki","Cat","Domestic Longhair","Mix","98115"
"2019-03-20T00:00:00.000","825034","Jules","Cat","Domestic Longhair",,"98115"
"2019-03-20T00:00:00.000","433330","Zoe","Cat","American Shorthair",,"98107"
"2019-03-21T00:00:00.000","142321","Kita","Cat","Domestic Shorthair",,"98117"
"2019-03-24T00:00:00.000","8006641","Oliver","Cat","Domestic Shorthair","Mix","98126"
"2019-03-24T00:00:00.000","8006682","Hootie","Cat","Domestic Shorthair","Mix","98136"
"2019-03-25T00:00:00.000","724549","Cadbury","Cat","Pixie-Bob",,"98109"
"2019-03-25T00:00:00.000","S123294","Sofie","Cat","Domestic Shorthair",,"98109"
"2019-03-26T00:00:00.000","273159","Trixie","Cat","Domestic Shorthair",,"98199"
"2019-03-26T00:00:00.000","133718","Buddy","Cat","Domestic Shorthair",,"98115"
"2019-03-27T00:00:00.000","77348","Mia","Cat","Domestic Shorthair",,"98122"
"2019-03-28T00:00:00.000","208598","Vinney","Cat","Domestic Shorthair",,"98177"
"2019-03-30T00:00:00.000","203362","Nikita","Cat","LaPerm",,"98107"
"2019-03-31T00:00:00.000","429389","Mickey","Cat","Domestic Shorthair",,"98119"
"2019-04-01T00:00:00.000","578332","Oliver","Cat","American Shorthair",,"98136"
"2019-04-01T00:00:00.000","8006877","Ari","Cat","Domestic Shorthair","Mix","98116"
"2019-04-01T00:00:00.000","204671","FIGARO","Cat","Domestic Shorthair",,"98125"
"2019-04-01T00:00:00.000","8006895","Greyball","Cat","Domestic Shorthair","Mix","98102"
"2019-04-02T00:00:00.000","8006914","Wendy","Cat","American Shorthair","Mix","98199"
"2019-04-02T00:00:00.000","8006924","Kiki","Cat","Domestic Shorthair","Mix","98126"
"2019-04-03T00:00:00.000","S147399","Jynx","Cat","Domestic Shorthair","Mix","98122"
"2019-04-03T00:00:00.000","S147398","Benny","Cat","Domestic Longhair","Mix","98122"
"2019-04-03T00:00:00.000","8006934","Sassy","Cat","Domestic Shorthair","Mix","98133"
"2019-04-03T00:00:00.000","S147568","Dina","Cat","Domestic Longhair","Mix","98115"
"2019-04-03T00:00:00.000","8006944","Leo","Cat","Maine Coon","Mix","98199"
"2019-04-05T00:00:00.000","203631","Mooch","Cat","Domestic Shorthair",,"98199"
"2019-04-05T00:00:00.000","S148371","Toulouse","Cat","Domestic Longhair","Mix","98125"
"2019-04-05T00:00:00.000","8006968","Leia","Cat","Mix","Mix","98136"
"2019-04-05T00:00:00.000","8006969","Yoda","Cat","Mix","Mix","98136"
"2019-04-05T00:00:00.000","8006970","Raven","Cat","Mix","Mix","98136"
"2019-04-05T00:00:00.000","S129360","Minnie","Cat","Domestic Medium Hair","Mix","98119"
"2019-04-05T00:00:00.000","S129635","Izzy","Cat","Domestic Medium Hair",,"98199"
"2019-04-05T00:00:00.000","S126685","Figaro","Cat","Domestic Shorthair","Mix","98199"
"2019-04-06T00:00:00.000","S130577","Monte","Cat","Domestic Shorthair","Mix","98107"
"2019-04-06T00:00:00.000","8006983","Churro","Cat","Domestic Shorthair","Mix","98109"
"2019-04-06T00:00:00.000","203679","Bowie","Cat","Domestic Shorthair",,"98199"
"2019-04-06T00:00:00.000","85385","Mix","Cat","Domestic Shorthair",,"98116"
"2019-04-06T00:00:00.000","203628","Boone","Cat","Norwegian Forest","Mix","98144"
"2019-04-06T00:00:00.000","211522","MJ","Cat","Domestic Longhair",,"98115"
"2019-04-06T00:00:00.000","S150427","Gideon","Cat","Domestic Shorthair","Mix","98109"
"2019-04-06T00:00:00.000","S150428","Smokey","Cat","Domestic Shorthair","Mix","98121"
"2019-04-06T00:00:00.000","S150429","Mungulu","Cat","Domestic Shorthair","Mix","98102"
"2019-04-06T00:00:00.000","215108","Bubba","Cat","Domestic Medium Hair","Mix","98115"
"2019-04-06T00:00:00.000","142547","Gizmo","Cat","Domestic Medium Hair","Mix","98146"
"2019-04-06T00:00:00.000","142546","Freda","Cat","Domestic Medium Hair","Mix","98146"
"2019-04-06T00:00:00.000","208723","Ms. Ringtail","Cat","Domestic Shorthair",,"98122"
"2019-04-06T00:00:00.000","S129666","Luna","Cat","Domestic Shorthair",,"98106"
"2019-04-06T00:00:00.000","203616","Suki","Cat","Domestic Shorthair",,"98107"
"2019-04-06T00:00:00.000","208573","Paykel","Cat","Siamese","Domestic Shorthair","98112"
"2019-04-06T00:00:00.000","142772","Max","Cat","Domestic Shorthair",,"98103"
"2019-04-06T00:00:00.000","142773","Fred","Cat","Domestic Shorthair",,"98103"
"2019-04-06T00:00:00.000","215297","Sir Niles","Cat","Domestic Longhair",,"98109"
"2019-04-06T00:00:00.000","8007006","Sweetheart","Cat","Domestic Shorthair","Mix","98116"
"2019-04-06T00:00:00.000","203190","Cocoa","Cat","Domestic Medium Hair","Mix","98119"
"2019-04-06T00:00:00.000","198683","Chloe","Cat","Domestic Shorthair",,"98107"
"2019-04-06T00:00:00.000","198682","Phoebe","Cat","Domestic Shorthair",,"98107"
"2019-04-06T00:00:00.000","S130265","Mona","Cat","Persian",,"98115"
"2019-04-07T00:00:00.000","S142781","La'Che","Cat","Domestic Shorthair","Mix","98102"
"2019-04-07T00:00:00.000","142760","Peach","Cat","Domestic Medium Hair",,"98103"
"2019-04-07T00:00:00.000","S129612","Pippin","Cat","Domestic Shorthair",,"98101"
"2019-04-07T00:00:00.000","202728","Lila","Cat","Korat",,"98103"
"2019-04-07T00:00:00.000","203835","Lucy","Cat","Korat",,"98103"
"2019-04-07T00:00:00.000","S147571","Sheba","Cat","Domestic Shorthair","Mix","98133"
"2019-04-07T00:00:00.000","199253","Sasha","Cat","Domestic Longhair",,"98117"
"2019-04-07T00:00:00.000","199254","Henry","Cat","Domestic Medium Hair",,"98117"
"2019-04-07T00:00:00.000","S129415","Tallulah","Cat","Mix",,"98103"
"2019-04-07T00:00:00.000","S129414","Esmeralda","Cat","Mix",,"98103"
"2019-04-07T00:00:00.000","S151359","Olive","Cat","Domestic Shorthair","Mix","98101"
"2019-04-07T00:00:00.000","8007045","Cornelius Archibald Taylor","Cat","Mix","Maine Coon","98107"
"2019-04-07T00:00:00.000","8007046","Calamity Anne Taylor","Cat","Mix","Maine Coon","98107"
"2019-04-07T00:00:00.000","8007049","Jet","Cat","Domestic Shorthair",,"98119"
"2019-04-08T00:00:00.000","210765","Monkey","Cat","Domestic Shorthair",,"98125"
"2019-04-08T00:00:00.000","208400","Sabella","Cat","Domestic Longhair","Maine Coon","98117"
"2019-04-08T00:00:00.000","208399","Bode","Cat","Domestic Medium Hair","Maine Coon","98117"
"2019-04-08T00:00:00.000","217900","Fe","Cat","Domestic Shorthair",,"98146"
"2019-04-08T00:00:00.000","S129585","Aggie","Cat","Domestic Shorthair","Mix","98101"
"2019-04-08T00:00:00.000","208393","Molly","Cat","Domestic Longhair",,"98107"
"2019-04-08T00:00:00.000","8007062","Galileo","Cat","Domestic Shorthair","Mix","98122"
"2019-04-08T00:00:00.000","S129555","Mookie Blalock","Cat","Bombay",,"98107"
"2019-04-08T00:00:00.000","142594","Korra","Cat","Domestic Shorthair",,"98144"
"2019-04-08T00:00:00.000","142853","Bates","Cat","Domestic Medium Hair",,"98144"
"2019-04-08T00:00:00.000","284849","Milo","Cat","Domestic Shorthair",,"98106"
"2019-04-09T00:00:00.000","203481","Princess Grace","Cat","Ragdoll","Manx","98133"
"2019-04-09T00:00:00.000","142579","Lily","Cat","Domestic Shorthair",,"98122"
"2019-04-09T00:00:00.000","142598","Poly","Cat","Domestic Shorthair",,"98112"
"2019-04-09T00:00:00.000","215286","Zasu","Cat","Domestic Medium Hair",,"98125"
"2019-04-09T00:00:00.000","203765","Annie","Cat","Domestic Shorthair",,"98107"
"2019-04-09T00:00:00.000","142577","Louise","Cat","Domestic Shorthair",,"98126"
"2019-04-09T00:00:00.000","142576","Frederick","Cat","Siamese",,"98126"
"2019-04-09T00:00:00.000","202513","Bella","Cat","Domestic Shorthair","Bengal","98199"
"2019-04-09T00:00:00.000","204920","Alice","Cat","Domestic Shorthair",,"98115"
"2019-04-09T00:00:00.000","203669","Milo","Cat","Domestic Shorthair",,"98116"
"2019-04-09T00:00:00.000","198645","Eli","Cat","Domestic Longhair",,"98118"
"2019-04-09T00:00:00.000","8007101","Samantha","Cat","Siamese","Mix","98118"
"2019-04-09T00:00:00.000","204619","Zuma","Cat","Domestic Shorthair",,"98199"
"2019-04-09T00:00:00.000","202623","Libby","Cat","Domestic Shorthair",,"98107"
"2019-04-09T00:00:00.000","202622","Blenducci","Cat","Domestic Shorthair",,"98107"
"2019-04-09T00:00:00.000","85391","Marrow","Cat","American Shorthair",,"98105"
"2019-04-09T00:00:00.000","208592","Clementine","Cat","Domestic Shorthair",,"98126"
"2019-04-09T00:00:00.000","8007107","Clyde","Cat","Domestic Longhair","Mix","98126"
"2019-04-09T00:00:00.000","204980","Joules","Cat","American Shorthair",,"98125"
"2019-04-09T00:00:00.000","199461","Emmaline","Cat","Domestic Shorthair",,"98178"
"2019-04-09T00:00:00.000","203577","Rudy","Cat","Domestic Shorthair",,"98178"
"2019-04-10T00:00:00.000","217798","Mina","Cat","Domestic Medium Hair",,"98115"
"2019-04-10T00:00:00.000","142748","Loki","Cat","Domestic Medium Hair",,"98116"
"2019-04-10T00:00:00.000","142749","Moli","Cat","Domestic Shorthair",,"98116"
"2019-04-10T00:00:00.000","8007117","Doon","Cat","American Shorthair","Mix","98117"
"2019-04-10T00:00:00.000","S151370","Nadia","Cat","Domestic Shorthair","Mix","98126"
"2019-04-10T00:00:00.000","8007123","Keke","Cat","Burmese","Siamese","98133"
"2019-04-10T00:00:00.000","S151371","Mitzee","Cat","Domestic Shorthair","Mix","98107"
"2019-04-10T00:00:00.000","S151372","Dixie","Cat","Domestic Longhair","Mix","98102"
"2019-04-10T00:00:00.000","284876","Remmy","Cat","Domestic Shorthair",,"98146"
"2019-04-10T00:00:00.000","S129377","Shadow","Cat","Domestic Shorthair","Mix","98109"
"2019-04-10T00:00:00.000","208145","Abu Tu","Cat","Domestic Shorthair",,"98104"
"2019-04-10T00:00:00.000","208188","Friday","Cat","Manx",,"98112"
"2019-04-10T00:00:00.000","8007125","Alvin Jones (Vinny)","Cat","American Shorthair","Mix","98103"
"2019-04-10T00:00:00.000","S130232","Cammie","Cat","Burmese","Bombay","98101"
"2019-04-11T00:00:00.000","214918","Caper","Cat","Domestic Shorthair",,"98115"
"2019-04-11T00:00:00.000","211624","Piper","Cat","Balinese",,"98106"
"2019-04-11T00:00:00.000","204950","Quincy","Cat","Ragdoll",,"98177"
"2019-04-11T00:00:00.000","214988","Babette","Cat","Domestic Shorthair",,"98107"
"2019-04-11T00:00:00.000","S130076","Fredrick","Cat","Domestic Medium Hair",,"98115"
"2019-04-11T00:00:00.000","S129320","Smokey","Cat","Domestic Shorthair","Mix","98146"
"2019-04-11T00:00:00.000","8007158","Soba","Cat","Domestic Shorthair","Mix","98107"
"2019-04-11T00:00:00.000","8007159","Yuki","Cat","Domestic Shorthair","Mix","98107"
"2019-04-12T00:00:00.000","S129557","BeeBee","Cat","Domestic Shorthair","Mix","98107"
"2019-04-12T00:00:00.000","210731","Parker","Cat","Domestic Shorthair",,"98115"
"2019-04-12T00:00:00.000","210750","Shayna","Cat","Domestic Shorthair",,"98125"
"2019-04-12T00:00:00.000","586617","Milkdud","Cat","Singapura",,"98122"
"2019-04-12T00:00:00.000","S129326","Feisty","Cat","Domestic Medium Hair","Mix","98106"
"2019-04-12T00:00:00.000","S129327","Fuzzy","Cat","Domestic Medium Hair","Mix","98106"
"2019-04-12T00:00:00.000","8007165","Roo","Cat","Domestic Shorthair","Mix","98117"
"2019-04-12T00:00:00.000","203471","Heidi","Cat","Domestic Shorthair",,"98107"
"2019-04-12T00:00:00.000","203472","Trouble","Cat","Domestic Shorthair",,"98107"
"2019-04-12T00:00:00.000","S129334","Lili","Cat","Domestic Longhair","Mix","98103"
"2019-04-13T00:00:00.000","S142783","Barney","Cat","Domestic Shorthair","Mix","98122"
"2019-04-13T00:00:00.000","S136840","Levi","Cat","Domestic Shorthair","Mix","98106"
"2019-04-13T00:00:00.000","8007178","Archie","Cat","LaPerm",,"98115"
"2019-04-13T00:00:00.000","8007179","Alfie","Cat","LaPerm",,"98115"
"2019-04-13T00:00:00.000","208765","Mirabelle","Cat","Domestic Shorthair",,"98103"
"2019-04-13T00:00:00.000","208236","Miyu","Cat","Domestic Medium Hair",,"98136"
"2019-04-13T00:00:00.000","208781","Elsie","Cat","Domestic Shorthair",,"98199"
"2019-04-13T00:00:00.000","S149266","Goldie","Cat","Domestic Shorthair","Mix","98112"
"2019-04-13T00:00:00.000","199200","Rascal","Cat","Domestic Longhair","Maine Coon","98136"
"2019-04-13T00:00:00.000","208391","Jojo","Cat","Domestic Shorthair",,"98116"
"2019-04-13T00:00:00.000","203166",,"Cat","Domestic Medium Hair",,"98119"
"2019-04-14T00:00:00.000","142788","Kiera","Cat","Domestic Longhair",,"98102"
"2019-04-14T00:00:00.000","208751","Swa","Cat","Domestic Shorthair",,"98108"
"2019-04-14T00:00:00.000","215228","Little Missy","Cat","Domestic Shorthair",,"98139"
"2019-04-14T00:00:00.000","215241","Lady Snoops","Cat","Domestic Shorthair",,"98139"
"2019-04-14T00:00:00.000","8007220","Capitan","Cat","Ragdoll",,"98119"
"2019-04-15T00:00:00.000","208130","Hermione","Cat","Domestic Shorthair",,"98103"
"2019-04-15T00:00:00.000","204339","Lilly Pad","Cat","Domestic Shorthair",,"98109"
"2019-04-15T00:00:00.000","S130107","Frankie","Cat","Siamese",,"98121"
"2019-04-15T00:00:00.000","S129194","Ryder","Cat","Domestic Shorthair",,"98103"
"2019-04-15T00:00:00.000","217823","Princess Gracie May","Cat","Domestic Shorthair",,"98115"
"2019-04-15T00:00:00.000","208587","Cinder","Cat","Domestic Shorthair",,"98119"
"2019-04-16T00:00:00.000","8007268","Hamilton","Cat","Mix","Mix","98144"
"2019-04-16T00:00:00.000","S129538","Aimee","Cat","Siamese","Mix","98125"
"2019-04-16T00:00:00.000","142559","Bodie","Cat","Maine Coon","Domestic Medium Hair","98136"
"2019-04-16T00:00:00.000","196592","Kali","Cat","Domestic Shorthair",,"98103"
"2019-04-16T00:00:00.000","284892","Willabiscuit","Cat","Domestic Medium Hair",,"98103"
"2019-04-16T00:00:00.000","204799","Jetsabelle","Cat","Domestic Shorthair",,"98178"
"2019-04-16T00:00:00.000","208389","Tom Tom","Cat","Domestic Shorthair",,"98116"
"2019-04-16T00:00:00.000","202792","Jet","Cat","Domestic Shorthair",,"98199"
"2019-04-16T00:00:00.000","208745","Jackie","Cat","Domestic Shorthair",,"98199"
"2019-04-16T00:00:00.000","204817","Nova","Cat","Siamese","Domestic Shorthair","98105"
"2019-04-16T00:00:00.000","208770","Vincent","Cat","Domestic Shorthair",,"98144"
"2019-04-16T00:00:00.000","8007276","Boston Cream Pie","Cat","American Shorthair","Siamese","98122"
"2019-04-16T00:00:00.000","8007278","Saint Fluffy Cloud","Cat","American Shorthair","Mix","98122"
"2019-04-16T00:00:00.000","204983","Zorro","Cat","Domestic Longhair",,"98102"
"2019-04-16T00:00:00.000","8007279","Hamilton","Cat","Domestic Shorthair","Mix","98109"
"2019-04-16T00:00:00.000","8007288","Endora","Cat","Domestic Shorthair","Mix","98105"
"2019-04-16T00:00:00.000","206271","Lisa","Cat","Domestic Shorthair",,"98109"
"2019-04-17T00:00:00.000","203681","Tucker","Cat","LaPerm",,"98115"
"2019-04-17T00:00:00.000","8007291","Caper","Cat","Domestic Medium Hair","Maine Coon","98125"
"2019-04-17T00:00:00.000","8007292","Nutmeg","Cat","Domestic Shorthair","Mix","98125"
"2019-04-17T00:00:00.000","S150448","Jazzy","Cat","Domestic Shorthair","Mix","98126"
"2019-04-17T00:00:00.000","S151377","Habibi","Cat","Domestic Shorthair","Mix","98115"
"2019-04-17T00:00:00.000","282786","Frida","Cat","Domestic Medium Hair",,"98107"
"2019-04-17T00:00:00.000","142746","Diego","Cat","Snowshoe",,"98107"
"2019-04-17T00:00:00.000","S150450","Spirit","Cat","Siamese","Mix","98109"
"2019-04-17T00:00:00.000","8007309","Orion","Cat","Domestic Shorthair","Mix","98102"
"2019-04-18T00:00:00.000","S142786","Cooper","Cat","Domestic Shorthair","Mix","98105"
"2019-04-18T00:00:00.000","S151383","Delilah","Cat","Domestic Shorthair","Mix","98109"
"2019-04-18T00:00:00.000","208211","Fluff","Cat","Domestic Longhair",,"98117"
"2019-04-18T00:00:00.000","8007330","Chell","Cat","American Shorthair","Mix","98106"
"2019-04-19T00:00:00.000","S126659","Chester","Cat","Domestic Shorthair","Mix","98118"
"2019-04-19T00:00:00.000","S129476","Steinbeck","Cat","American Shorthair",,"98103"
"2019-04-19T00:00:00.000","S129475","Nyx","Cat","American Shorthair",,"98103"
"2019-04-19T00:00:00.000","8007367","Rocky","Cat","Domestic Shorthair","Mix","98119"
"2019-04-19T00:00:00.000","S150455","Epona","Cat","Ragdoll","Mix","98119"
"2019-04-19T00:00:00.000","S150456","Jezebel","Cat","Domestic Shorthair","Mix","98133"
"2019-04-19T00:00:00.000","S129553","Chloe","Cat","Domestic Shorthair","Mix","98117"
"2019-04-19T00:00:00.000","S129554","Fanny","Cat","Domestic Shorthair","Mix","98117"
"2019-04-19T00:00:00.000","8007375","Emily","Cat","Maine Coon",,"98115"
"2019-04-20T00:00:00.000","S142787","Shanti","Cat","Domestic Longhair","Mix","98136"
"2019-04-20T00:00:00.000","202706","Honee","Cat","Domestic Medium Hair",,"98121"
"2019-04-20T00:00:00.000","204611","Gus","Cat","Domestic Shorthair",,"98144"
"2019-04-20T00:00:00.000","215073","Daphne","Cat","Domestic Longhair",,"98117"
