"license_issue_date","license_number","animal_s_name","species","primary_breed","secondary_breed","zip_code"
"2019-05-18T00:00:00.000","276799","Socks-Grilla","Cat","Domestic Shorthair",,"98117"
"2019-05-18T00:00:00.000","S117236","Buster","Cat","Domestic Medium Hair",,"98125"
"2019-05-18T00:00:00.000","142779","Lucille","Cat","Domestic Medium Hair",,"98125"
"2019-05-18T00:00:00.000","8008124","Daisy","Cat","American Shorthair","Mix","98116"
"2019-05-18T00:00:00.000","274094","Cleo","Cat","Domestic Medium Hair",,"98177"
"2019-05-18T00:00:00.000","272990","Lola","Cat","American Shorthair",,"98144"
"2019-05-18T00:00:00.000","272987","Mirabella","Cat","Domestic Medium Hair",,"98144"
"2019-05-18T00:00:00.000","272989","Jake","Cat","American Shorthair",,"98144"
"2019-05-18T00:00:00.000","198353","Pepper","Cat","Domestic Shorthair",,"98119"
"2019-05-18T00:00:00.000","S151427","Peetey Poo","Cat","Domestic Shorthair","Mix","98119"
"2019-05-18T00:00:00.000","S151428","Sasha","Cat","Domestic Longhair","Mix","98102"
"2019-05-18T00:00:00.000","284854","Kaylee","Cat","Domestic Shorthair",,"98107"
"2019-05-18T00:00:00.000","284855","Maxwell","Cat","Domestic Shorthair","Bengal","98107"
"2019-05-18T00:00:00.000","8008133","Shadow","Cat","Domestic Shorthair","Mix","98115"
"2019-05-18T00:00:00.000","S151429","Marceline","Cat","Domestic Medium Hair","Mix","98105"
"2019-05-18T00:00:00.000","S151430","Marshall Lee","Cat","Domestic Shorthair","Mix","98105"
"2019-05-18T00:00:00.000","8008139","Silo","Cat","Maine Coon","Mix","98126"
"2019-05-18T00:00:00.000","8008140","Max","Cat","Maine Coon","Mix","98126"
"2019-05-18T00:00:00.000","S129313","Boris","Cat","Domestic Shorthair","Mix","98115"
"2019-05-18T00:00:00.000","S151431","Ramses","Cat","Domestic Shorthair","Mix","98109"
"2019-05-18T00:00:00.000","208160","Misha","Cat","Domestic Medium Hair","Mix","98117"
"2019-05-18T00:00:00.000","S146156","Jaime","Cat","Domestic Shorthair","Mix","98117"
"2019-05-18T00:00:00.000","284890","Crosby","Cat","Maine Coon",,"98106"
"2019-05-18T00:00:00.000","8008149","Beelzebub","Cat","Domestic Shorthair","Mix","98105"
"2019-05-18T00:00:00.000","8008150","Salem","Cat","Siamese","Mix","98105"
"2019-05-18T00:00:00.000","S130157","Tux","Cat","Domestic Longhair","Mix","98121"
"2019-05-18T00:00:00.000","S130761","Madeline","Cat","American Shorthair",,"98119"
"2019-05-19T00:00:00.000","S153125","Kaylie","Cat","Domestic Shorthair","Mix","98103"
"2019-05-19T00:00:00.000","S153126","Sir","Cat","Domestic Shorthair","Mix","98119"
"2019-05-19T00:00:00.000","203379","Marshmellow","Cat","Domestic Medium Hair",,"98118"
"2019-05-19T00:00:00.000","142560","Chocolate","Cat","American Shorthair",,"98115"
"2019-05-19T00:00:00.000","142790","Lillian","Cat","Snowshoe",,"98126"
"2019-05-19T00:00:00.000","142791","Radar","Cat","Domestic Shorthair",,"98126"
"2019-05-19T00:00:00.000","S151437","Tiger","Cat","Domestic Shorthair","Mix","98119"
"2019-05-19T00:00:00.000","S151439","Rocket","Cat","Domestic Shorthair","Mix","98177"
"2019-05-19T00:00:00.000","8008168","Honeydew Melon","Cat","American Shorthair","Mix","98122"
"2019-05-19T00:00:00.000","8008169","Lewis","Cat","American Shorthair","Mix","98122"
"2019-05-19T00:00:00.000","8008170","Clark","Cat","American Shorthair","Mix","98122"
"2019-05-19T00:00:00.000","284734","Oscar","Cat","Domestic Medium Hair",,"98117"
"2019-05-19T00:00:00.000","272720","Lindy","Cat","Domestic Medium Hair",,"98103"
"2019-05-19T00:00:00.000","8008173","Josey","Cat","Domestic Shorthair","Mix","98125"
"2019-05-19T00:00:00.000","8008181","Pippen","Cat","Norwegian Forest","Mix","98117"
"2019-05-20T00:00:00.000","142765","Abby","Cat","Domestic Shorthair",,"98117"
"2019-05-20T00:00:00.000","S129615","Annie","Cat","Domestic Shorthair",,"98103"
"2019-05-20T00:00:00.000","8008190","Pablo","Cat","Domestic Medium Hair","Mix","98144"
"2019-05-20T00:00:00.000","215251","Penelope","Cat","Domestic Shorthair",,"98102"
"2019-05-20T00:00:00.000","215261","Tristan","Cat","Domestic Shorthair",,"98102"
"2019-05-20T00:00:00.000","208286","Big Byte","Cat","Domestic Shorthair",,"98103"
"2019-05-20T00:00:00.000","208278","Little Bit","Cat","Domestic Shorthair",,"98103"
"2019-05-20T00:00:00.000","204514","Monster Pantalones","Cat","Siamese",,"98105"
"2019-05-20T00:00:00.000","S102323","Telly","Cat","Domestic Shorthair",,"98117"
"2019-05-20T00:00:00.000","S130335","Nessie","Cat","Domestic Shorthair",,"98103"
"2019-05-20T00:00:00.000","142564","Hiccup","Cat","Domestic Shorthair",,"98103"
"2019-05-20T00:00:00.000","276927","Miayow","Cat","Siamese",,"98144"
"2019-05-20T00:00:00.000","8008212","Isabella","Cat","Domestic Longhair","Mix","98133"
"2019-05-20T00:00:00.000","8008215","Susan","Cat","American Shorthair","Mix","52246"
"2019-05-20T00:00:00.000","8008216","DOT","Cat","Domestic Medium Hair","Mix","98122"
"2019-05-20T00:00:00.000","142767","Guinness","Cat","Domestic Shorthair",,"98116"
"2019-05-20T00:00:00.000","202351","Evey","Cat","Abyssinian",,"98103"
"2019-05-20T00:00:00.000","282684","Rosa","Cat","Abyssinian",,"98115"
"2019-05-21T00:00:00.000","8008221","Ramona","Cat","American Shorthair",,"98104"
"2019-05-21T00:00:00.000","142548","Ixby","Cat","Domestic Shorthair",,"98107"
"2019-05-21T00:00:00.000","278036","Mamie","Cat","Domestic Shorthair","Mix","98116"
"2019-05-21T00:00:00.000","198075","Houdini","Cat","Domestic Shorthair",,"98136"
"2019-05-21T00:00:00.000","268583","Rorek","Cat","Domestic Medium Hair",,"98107"
"2019-05-21T00:00:00.000","282679","Chase","Cat","Domestic Medium Hair",,"98102"
"2019-05-21T00:00:00.000","282678","JoJo","Cat","Domestic Medium Hair",,"98102"
"2019-05-21T00:00:00.000","272112","Scooter","Cat","Maine Coon","Manx","98136"
"2019-05-21T00:00:00.000","S106926","Bella","Cat","American Shorthair",,"98116"
"2019-05-21T00:00:00.000","S106927","Dice","Cat","American Shorthair",,"98116"
"2019-05-21T00:00:00.000","8008245","Khajiit","Cat","Bengal","Mix","98106"
"2019-05-21T00:00:00.000","8008246","Echo","Cat","Domestic Shorthair","Mix","98106"
"2019-05-21T00:00:00.000","732240","Siena","Cat","Domestic Shorthair",,"98125"
"2019-05-21T00:00:00.000","208397","Sappho","Cat","Domestic Shorthair",,"98125"
"2019-05-21T00:00:00.000","208635","Higgs","Cat","Domestic Shorthair",,"98103"
"2019-05-22T00:00:00.000","208195","Nell","Cat","American Shorthair",,"98122"
"2019-05-22T00:00:00.000","8008256","Hygge","Cat","Domestic Shorthair","Mix","98102"
"2019-05-22T00:00:00.000","276592","Marley","Cat","Domestic Medium Hair",,"98122"
"2019-05-22T00:00:00.000","276591","Ziggy","Cat","Domestic Medium Hair",,"98122"
"2019-05-22T00:00:00.000","8008267","Kali","Cat","Domestic Shorthair","Mix","98177"
"2019-05-22T00:00:00.000","276585","Ellie","Cat","Domestic Shorthair","Mix","98146"
"2019-05-22T00:00:00.000","S128780","Amore","Cat","Domestic Shorthair","Mix","98119"
"2019-05-22T00:00:00.000","276763","Rasmus","Cat","Domestic Longhair",,"98103"
"2019-05-22T00:00:00.000","276755","Smilla","Cat","Domestic Shorthair",,"98103"
"2019-05-22T00:00:00.000","S130495","Shirley","Cat","Domestic Shorthair","Mix","98119"
"2019-05-22T00:00:00.000","S130496","Laverne","Cat","Domestic Shorthair","Mix","98119"
"2019-05-22T00:00:00.000","S151445","Luna","Cat","Domestic Shorthair","Mix","98105"
"2019-05-22T00:00:00.000","S130200","Gus","Cat","Domestic Medium Hair","Siberian","98136"
"2019-05-22T00:00:00.000","S151447","Cleocatra","Cat","Himalayan","Mix","98105"
"2019-05-22T00:00:00.000","S151446","Paw Allen","Cat","Domestic Shorthair","Mix","98105"
"2019-05-22T00:00:00.000","282544","Olive","Cat","Domestic Medium Hair",,"98121"
"2019-05-23T00:00:00.000","282718","Willow","Cat","Domestic Shorthair",,"98133"
"2019-05-23T00:00:00.000","S130079","Mandu","Cat","Domestic Shorthair",,"98126"
"2019-05-23T00:00:00.000","271092","Squeaky","Cat","Domestic Shorthair",,"98105"
"2019-05-23T00:00:00.000","S131010","Moxie","Cat","Domestic Shorthair",,"98109"
"2019-05-24T00:00:00.000","282455","Gracie","Cat","Domestic Shorthair",,"98101"
"2019-05-24T00:00:00.000","S113618","Hayat","Cat","Domestic Shorthair",,"98115"
"2019-05-24T00:00:00.000","209294","Midnight","Cat","Domestic Shorthair",,"98117"
"2019-05-24T00:00:00.000","273790","Bear","Cat","Domestic Shorthair",,"98136"
"2019-05-24T00:00:00.000","203653","Cookie","Cat","Domestic Medium Hair",,"98119"
"2019-05-24T00:00:00.000","S129600","Rimbaud","Cat","Russian Blue",,"98109"
"2019-05-24T00:00:00.000","S150535","Ike","Cat","Domestic Shorthair","Mix","98116"
"2019-05-24T00:00:00.000","S130908","Katharine","Cat","Domestic Medium Hair",,"98103"
"2019-05-24T00:00:00.000","277186","Micky","Cat","Domestic Medium Hair",,"98115"
"2019-05-24T00:00:00.000","361370","Francesca","Cat","Domestic Shorthair",,"98106"
"2019-05-24T00:00:00.000","S150536","Nick Fury","Cat","Domestic Medium Hair","Mix","98199"
"2019-05-24T00:00:00.000","S146159","Molly","Cat","Domestic Shorthair","Mix","98119"
"2019-05-24T00:00:00.000","S146160","Mittens","Cat","Domestic Medium Hair",,"98117"
"2019-05-24T00:00:00.000","S146162","Bear","Cat","Siamese","Mix","98103"
"2019-05-24T00:00:00.000","8008332","Bobo","Cat","Domestic Shorthair",,"98115"
"2019-05-25T00:00:00.000","S153129","Zappo","Cat","Domestic Shorthair","Mix","98115"
"2019-05-25T00:00:00.000","S153130","Tommy","Cat","Domestic Shorthair","Mix","98117"
"2019-05-25T00:00:00.000","215120","Lea","Cat","American Shorthair","Mix","98103"
"2019-05-25T00:00:00.000","S131322","Zoey","Cat","Siberian",,"98177"
"2019-05-25T00:00:00.000","S131321","Hobbes","Cat","Siberian",,"98177"
"2019-05-25T00:00:00.000","8008342","Tormund","Cat","Domestic Medium Hair","Mix","98122"
"2019-05-25T00:00:00.000","208022","Loopa","Cat","Himalayan",,"98103"
"2019-05-25T00:00:00.000","282517","Pepper","Cat","Domestic Shorthair",,"98125"
"2019-05-25T00:00:00.000","215895","Midnight","Cat","Domestic Shorthair",,"98116"
"2019-05-25T00:00:00.000","S147600","George","Cat","Domestic Shorthair","Mix","98102"
"2019-05-25T00:00:00.000","S147660","Brandi","Cat","Domestic Shorthair","Mix",
"2019-05-25T00:00:00.000","215211","Stella","Cat","Domestic Longhair",,"98103"
"2019-05-26T00:00:00.000","8008363","Grace","Cat","Domestic Shorthair","Mix","98133"
"2019-05-26T00:00:00.000","361221","Pete","Cat","Domestic Shorthair",,"98107"
"2019-05-26T00:00:00.000","S151448","Ebony","Cat","Domestic Shorthair","Mix","98103"
"2019-05-26T00:00:00.000","S151449","Jenny","Cat","Domestic Medium Hair","Mix","98102"
"2019-05-26T00:00:00.000","142534","Noobie","Cat","Domestic Shorthair",,"98125"
"2019-05-26T00:00:00.000","361201","Dickens","Cat","Domestic Shorthair",,"98177"
"2019-05-26T00:00:00.000","S147663","Nyx","Cat","Domestic Shorthair","Mix","98103"
"2019-05-26T00:00:00.000","S147664","Napoli","Cat","Domestic Shorthair",,"98105"
"2019-05-26T00:00:00.000","19178","Mister Moo","Cat","Domestic Shorthair",,"98133"
"2019-05-26T00:00:00.000","8008376","Ponzu","Cat","Domestic Shorthair","Mix","98121"
"2019-05-26T00:00:00.000","142493","Lucky","Cat","Domestic Shorthair",,"98108"
"2019-05-26T00:00:00.000","8008378","Jun","Cat","Domestic Shorthair","Mix","98136"
"2019-05-26T00:00:00.000","271637","Baily","Cat","Domestic Medium Hair",,"98125"
"2019-05-27T00:00:00.000","S131546","B.C.","Cat","American Shorthair",,"98115"
"2019-05-27T00:00:00.000","349768","Kamikaze","Cat","Domestic Shorthair",,"98102"
"2019-05-27T00:00:00.000","272793","Misha","Cat","Domestic Shorthair",,"98102"
"2019-05-28T00:00:00.000","8008419","Voodoo","Cat","American Shorthair","Mix","98199"
"2019-05-28T00:00:00.000","S126627","Azalea","Cat","Domestic Medium Hair","Mix","98199"
"2019-05-28T00:00:00.000","142483","Willy","Cat","Domestic Shorthair","Siamese","98117"
"2019-05-28T00:00:00.000","8008423","Evie","Cat","Devon Rex","Mix","98103"
"2019-05-28T00:00:00.000","S126626","Lilu","Cat","Domestic Longhair","Mix","98126"
"2019-05-28T00:00:00.000","S126625","Bean","Cat","Domestic Longhair","Mix","98126"
"2019-05-28T00:00:00.000","8008438","Gladys","Cat","Domestic Shorthair","Mix","98103"
"2019-05-28T00:00:00.000","8008440","Captain Kirk","Cat","Siamese","Mix","98122"
"2019-05-28T00:00:00.000","208204","Pinot","Cat","Domestic Shorthair",,"98117"
"2019-05-29T00:00:00.000","268530","Sigmund","Cat","Burmese",,"98106"
"2019-05-29T00:00:00.000","8008450","Miso","Cat","Domestic Shorthair","Mix","98118"
"2019-05-29T00:00:00.000","8008452","Lila","Cat","Domestic Shorthair","Mix","98118"
"2019-05-29T00:00:00.000","272436","Mariah","Cat","Domestic Shorthair",,"98115"
"2019-05-29T00:00:00.000","142893","Rudy","Cat","Domestic Shorthair",,"98126"
"2019-05-29T00:00:00.000","8008453","Shadow","Cat","Domestic Shorthair",,"98118"
"2019-05-29T00:00:00.000","S129581","Sophie","Cat","Domestic Shorthair","Mix","98116"
"2019-05-29T00:00:00.000","214985","Ducky","Cat","Domestic Shorthair",,"98117"
"2019-05-29T00:00:00.000","8008457","Izzy","Cat","Domestic Shorthair","Mix","98102"
"2019-05-29T00:00:00.000","S151453","Merry","Cat","Domestic Shorthair","Mix","98119"
"2019-05-29T00:00:00.000","S151454","Pippin","Cat","Domestic Shorthair","Mix","98119"
"2019-05-29T00:00:00.000","S147670","Lou","Cat","Domestic Shorthair","Mix","98106"
"2019-05-29T00:00:00.000","361237","Keiko","Cat","Domestic Shorthair",,"98125"
"2019-05-29T00:00:00.000","276824","Tenzing","Cat","Domestic Longhair",,"98118"
"2019-05-29T00:00:00.000","8008466","Oliver","Cat","Domestic Shorthair","Mix","98104"
"2019-05-30T00:00:00.000","8008469","Morris","Cat","Domestic Shorthair","Mix","98119"
"2019-05-30T00:00:00.000","S146165","Kitty","Cat","Domestic Shorthair","Mix","98122"
"2019-05-30T00:00:00.000","204693","Luigi","Cat","Domestic Shorthair",,"98177"
"2019-05-31T00:00:00.000","199250","Odin","Cat","Domestic Shorthair",,"98115"
"2019-05-31T00:00:00.000","8008508","Scarlett","Cat","Devon Rex",,"98136"
"2019-05-31T00:00:00.000","142567","George","Cat","Domestic Shorthair",,"98103"
"2019-05-31T00:00:00.000","S146166","Berkley","Cat","Domestic Shorthair","Mix","98107"
"2019-05-31T00:00:00.000","S146167","Billy","Cat","Domestic Shorthair","Mix","98103"
"2019-05-31T00:00:00.000","S146168","Betsy","Cat","Domestic Shorthair","Mix","98103"
"2019-05-31T00:00:00.000","72513","Talisman","Cat","Domestic Shorthair",,"98133"
"2019-05-31T00:00:00.000","269378","Nee","Cat","Domestic Medium Hair",,"98115"
"2019-05-31T00:00:00.000","268500","Koo","Cat","Domestic Shorthair",,"98115"
"2019-06-01T00:00:00.000","S153135","Batman","Cat","Domestic Shorthair","Mix","98126"
"2019-06-01T00:00:00.000","S153134","Tucker","Cat","Domestic Shorthair","Mix","98126"
"2019-06-01T00:00:00.000","204576","Doc Hudson","Cat","Domestic Shorthair",,"98125"
"2019-06-01T00:00:00.000","272635","Vivi","Cat","Domestic Shorthair","Mix","98119"
"2019-06-01T00:00:00.000","8008529","Loki Unn","Cat","Ragdoll",,"98119"
"2019-06-01T00:00:00.000","8008539","Princess Lollipop","Cat","Domestic Medium Hair","Mix","98118"
"2019-06-01T00:00:00.000","S150547","KC","Cat","Domestic Shorthair","Mix","98107"
"2019-06-01T00:00:00.000","142562","Victor","Cat","American Shorthair","British Shorthair","98117"
"2019-06-01T00:00:00.000","204734","Nick","Cat","Japanese Bobtail","Domestic Shorthair","98199"
"2019-06-01T00:00:00.000","S150551","Isabeau","Cat","American Shorthair","Mix","98107"
"2019-06-01T00:00:00.000","208746","Sweetheart","Cat","Domestic Medium Hair",,"98116"
"2019-06-01T00:00:00.000","8008548","Colby","Cat","Domestic Shorthair","Mix","98105"
"2019-06-01T00:00:00.000","8008549","Sweetie","Cat","Domestic Longhair","Mix","98105"
"2019-06-02T00:00:00.000","S126647","Belarus","Cat","Domestic Shorthair","Mix","98117"
"2019-06-02T00:00:00.000","8008560","Fitzgerald","Cat","American Shorthair","Mix","98117"
"2019-06-02T00:00:00.000","8008562","Havana","Cat","American Shorthair","Mix","98117"
"2019-06-02T00:00:00.000","S130816","Piper","Cat","Domestic Longhair",,"98115"
"2019-06-02T00:00:00.000","277248","Wash","Cat","Domestic Medium Hair","Siamese","98122"
"2019-06-02T00:00:00.000","C277249","Butters","Cat","Siamese","Domestic Shorthair","98122"
"2019-06-02T00:00:00.000","140335","Diego","Cat","Domestic Longhair",,"98117"
"2019-06-02T00:00:00.000","361390","Tiki","Cat","Manx","Domestic Shorthair","98106"
"2019-06-02T00:00:00.000","361389","Joey","Cat","Maine Coon","Domestic Longhair","98106"
"2019-06-02T00:00:00.000","268650","Starlight","Cat","Domestic Medium Hair",,"98177"
"2019-06-03T00:00:00.000","8008579","Woody","Cat","Domestic Shorthair","Mix","98199"
"2019-06-03T00:00:00.000","8008580","Melvin","Cat","Domestic Shorthair","Mix","98199"
"2019-06-03T00:00:00.000","204317","Minxy","Cat","Domestic Shorthair",,"98115"
"2019-06-03T00:00:00.000","8008584","Snickers","Cat","Siberian",,"98112"
"2019-06-03T00:00:00.000","8008592","Calvin","Cat","Maine Coon","Mix","98116"
"2019-06-03T00:00:00.000","8008596","Otis","Cat","Domestic Shorthair",,"98199"
"2019-06-03T00:00:00.000","8008599","R2D2","Cat","Domestic Shorthair","Mix","98119"
"2019-06-03T00:00:00.000","8008600","C3PO","Cat","Domestic Shorthair","Mix","98119"
"2019-06-03T00:00:00.000","444423","Hook","Cat","Domestic Shorthair",,"98116"
"2019-06-04T00:00:00.000","S153138","Frida","Cat","Domestic Shorthair","Mix","98115"
"2019-06-04T00:00:00.000","273964","Zoey","Cat","Domestic Shorthair",,"98103"
"2019-06-04T00:00:00.000","8008622","Finnigan","Cat","Domestic Shorthair","Ocicat","98146"
"2019-06-05T00:00:00.000","273530","Tortie","Cat","Domestic Shorthair",,"98199"
"2019-06-05T00:00:00.000","8008649","Jimmy Choo","Cat","Siamese","Mix","98109"
"2019-06-05T00:00:00.000","8008650","Kenzie","Cat","Mix","Mix","98109"
"2019-06-05T00:00:00.000","361198","Ginny","Cat","Domestic Shorthair",,"98112"
"2019-06-05T00:00:00.000","276587","Lily","Cat","Domestic Shorthair",,"98144"
"2019-06-05T00:00:00.000","276586","Rocko","Cat","Domestic Shorthair",,"98144"
"2019-06-05T00:00:00.000","215254","Lily","Cat","Domestic Longhair",,"98115"
"2019-06-05T00:00:00.000","351229","Lek","Cat","Siamese",,"98117"
"2019-06-05T00:00:00.000","353011","Peanuts","Cat","Domestic Shorthair",,"98199"
"2019-06-05T00:00:00.000","276594","Joey","Cat","Domestic Shorthair",,"98117"
"2019-06-05T00:00:00.000","S133022","Noodle","Cat","Domestic Shorthair",,"98112"
"2019-06-05T00:00:00.000","S134549","Ernie","Cat","Domestic Shorthair","Mix","98103"
"2019-06-05T00:00:00.000","S151475","Blanco","Cat","Domestic Longhair","Mix","98115"
"2019-06-05T00:00:00.000","S151476","Eevee","Cat","Domestic Shorthair","Mix","98107"
"2019-06-05T00:00:00.000","347336","Daisy","Cat","Domestic Longhair",,"98103"
"2019-06-05T00:00:00.000","282430","Asla","Cat","Domestic Shorthair","Mix","98115"
"2019-06-05T00:00:00.000","8008665","Hel","Cat","Domestic Longhair",,"98168"
"2019-06-05T00:00:00.000","445474","Mr. Tippy","Cat","Domestic Shorthair",,"98107"
"2019-06-05T00:00:00.000","8008667","Nance","Cat","Domestic Longhair","Mix","98112"
"2019-06-06T00:00:00.000","444384","Chai Son","Cat","Siamese",,"98112"
"2019-06-06T00:00:00.000","444385","Nara","Cat","Siamese",,"98112"
"2019-06-06T00:00:00.000","8008672","Henry","Cat","Domestic Shorthair","Mix","98117"
"2019-06-06T00:00:00.000","346567","Simba","Cat","Domestic Shorthair",,"98117"
"2019-06-06T00:00:00.000","S146171","Squeak","Cat","Ragdoll",,"98103"
"2019-06-06T00:00:00.000","S146172","Annie","Cat","Domestic Shorthair","Mix","98116"
"2019-06-06T00:00:00.000","345657","Boo","Cat","Domestic Medium Hair",,"98116"
"2019-06-06T00:00:00.000","345658","Mojo","Cat","Domestic Medium Hair",,"98116"
"2019-06-06T00:00:00.000","S146174","Niko","Cat","Domestic Longhair","Mix","98133"
"2019-06-06T00:00:00.000","276694","Lorraine","Cat","Domestic Shorthair",,"98103"
"2019-06-06T00:00:00.000","S146176","Red","Cat","Domestic Shorthair",,"98107"
"2019-06-06T00:00:00.000","S125814","Willow","Cat","American Shorthair",,"98107"
"2019-06-06T00:00:00.000","S125813","Elphaba","Cat","American Shorthair",,"98107"
"2019-06-06T00:00:00.000","S150558","Fawn","Cat","Domestic Medium Hair","Mix","98102"
"2019-06-06T00:00:00.000","S150559","Baby","Cat","Maine Coon","Mix","98102"
"2019-06-06T00:00:00.000","731058","B.C.","Cat","Domestic Shorthair",,"98125"
"2019-06-06T00:00:00.000","353212","Fifo","Cat","Domestic Shorthair",,"98122"
"2019-06-06T00:00:00.000","353208","Aleph","Cat","Domestic Shorthair",,"98122"
"2019-06-06T00:00:00.000","731069","Kira","Cat","American Shorthair",,"98126"
"2019-06-06T00:00:00.000","S132244","lafur","Cat","Domestic Longhair",,"98101"
"2019-06-06T00:00:00.000","79347","Mr Darcy","Cat","Domestic Shorthair",,"98103"
